protein	priority	correlation	p_value	index_in_Model	ratio	slope	prot_abun(max_production)	ref_abun(paxdb)	abun_fold	homolougous_gene	metabolic/secretoy	complex/not	Entry	Entry Name	Protein names	Length	Mass spectrometry	Pathway	Subcellular location [CC]	Function [CC]
KLMA_30417	4	1	0	1046	1.30667885489529	1084.98989502031	6.76098223883872e-06	1.97423831213362e-06	3.42460289484096		Secretory		W0T7W4	W0T7W4_KLUMD	Signal recognition particle receptor subunit alpha homolog	609	NaN	NaN	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004397}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004397}; Cytoplasmic side {ECO:0000256|ARBA:ARBA00004397}.	NaN
KLMA_30428	-0.5	-1	0	1047	0.40716086882913	-923.799916539087	1.31947790607448e-06	2.11245475911168e-07	6.24618302656264		Secretory		W0T9J3	W0T9J3_KLUMD	Protein transport protein SEC23	663	NaN	NaN	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|RuleBase:RU365030}. Cytoplasmic vesicle, COPII-coated vesicle membrane {ECO:0000256|RuleBase:RU365030}; Peripheral membrane protein {ECO:0000256|RuleBase:RU365030}; Cytoplasmic side {ECO:0000256|RuleBase:RU365030}. Endoplasmic reticulum membrane {ECO:0000256|RuleBase:RU365030}; Peripheral membrane protein {ECO:0000256|RuleBase:RU365030}; Cytoplasmic side {ECO:0000256|RuleBase:RU365030}. Golgi apparatus membrane {ECO:0000256|RuleBase:RU365030}; Peripheral membrane protein {ECO:0000256|RuleBase:RU365030}; Cytoplasmic side {ECO:0000256|RuleBase:RU365030}.	FUNCTION: Component of the coat protein complex II (COPII) which promotes the formation of transport vesicles from the endoplasmic reticulum (ER). The coat has two main functions, the physical deformation of the endoplasmic reticulum membrane into vesicles and the selection of cargo molecules. {ECO:0000256|RuleBase:RU365030}.
KLMA_30483	-0.5	-1	0	1048	0.631004051913768	-3319.11119546867	8.71551434081797e-07	3.59381769809618e-06	0.242514091503167		Secretory		W0T9Q0	W0T9Q0_KLUMD	Golgi to ER traffic protein 2	337	NaN	NaN	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|HAMAP-Rule:MF_03114}; Multi-pass membrane protein {ECO:0000256|HAMAP-Rule:MF_03114}. Golgi apparatus membrane {ECO:0000256|HAMAP-Rule:MF_03114}; Multi-pass membrane protein {ECO:0000256|HAMAP-Rule:MF_03114}.	FUNCTION: Required for the post-translational delivery of tail-anchored (TA) proteins to the endoplasmic reticulum. Together with GET1, acts as a membrane receptor for soluble GET3, which recognizes and selectively binds the transmembrane domain of TA proteins in the cytosol. The GET complex cooperates with the HDEL receptor ERD2 to mediate the ATP-dependent retrieval of resident ER proteins that contain a C-terminal H-D-E-L retention signal from the Golgi to the ER. {ECO:0000256|HAMAP-Rule:MF_03114}.
KLMA_30484	0	-0.393939393939394	0.26288678352469	1049	0.904346669753939	-436.569512856788	5.47057850452528e-06	3.84227292175151e-06	1.4237870697721		Secretory		W0TCE3	W0TCE3_KLUMD	Coatomer subunit epsilon	293	NaN	NaN	SUBCELLULAR LOCATION: Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000256|ARBA:ARBA00004347}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004347}; Cytoplasmic side {ECO:0000256|ARBA:ARBA00004347}. Golgi apparatus membrane {ECO:0000256|ARBA:ARBA00004255}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004255}; Cytoplasmic side {ECO:0000256|ARBA:ARBA00004255}. Membrane {ECO:0000256|ARBA:ARBA00004287}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004287}; Cytoplasmic side {ECO:0000256|ARBA:ARBA00004287}.	FUNCTION: The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non-clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. The coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins. {ECO:0000256|PIRNR:PIRNR016478}.
KLMA_30502	4	1	0	1050	1.36751731573699	1606.25522388366	4.03085086799271e-06	1.11223337331281e-06	3.62410530443512		Secretory		W0T876	W0T876_KLUMD	Guanine nucleotide-exchange factor SEC12	1007	NaN	NaN	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|RuleBase:RU369019}; Single-pass type II membrane protein {ECO:0000256|RuleBase:RU369019}. Golgi apparatus membrane {ECO:0000256|RuleBase:RU369019}; Single-pass type II membrane protein {ECO:0000256|RuleBase:RU369019}.	FUNCTION: Guanine nucleotide-exchange factor (GEF) required for the formation or budding of transport vesicles from the ER. {ECO:0000256|RuleBase:RU369019}.
KLMA_30512	4	1	0	1051	32.1578082895916	67.1177696679588	2.72143175960088e-05	1.81598055155288e-06	14.9860181997749		Secretory		W0T886	W0T886_KLUMD	Uncharacterized alpha-1	331	NaN	NaN	NaN	NaN
KLMA_30519	0	-0.393939393939394	0.26288678352469	1052	0.904346669753939	-873.139025713576	2.73528925226264e-06	5.13547393175199e-06	0.532626450569769		Secretory		W0TCJ9	W0TCJ9_KLUMD	Coatomer subunit beta (Beta-coat protein)	972	NaN	NaN	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|PIRNR:PIRNR005727}. Golgi apparatus membrane {ECO:0000256|ARBA:ARBA00004255, ECO:0000256|PIRNR:PIRNR005727}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004255, ECO:0000256|PIRNR:PIRNR005727}; Cytoplasmic side {ECO:0000256|ARBA:ARBA00004255, ECO:0000256|PIRNR:PIRNR005727}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000256|PIRNR:PIRNR005727}; Peripheral membrane protein {ECO:0000256|PIRNR:PIRNR005727}; Cytoplasmic side {ECO:0000256|PIRNR:PIRNR005727}. Membrane {ECO:0000256|ARBA:ARBA00004287}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004287}; Cytoplasmic side {ECO:0000256|ARBA:ARBA00004287}.	FUNCTION: The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non-clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins. {ECO:0000256|PIRNR:PIRNR005727}.
KLMA_30546	-0.5	-1	0	1053	0.39596207251784	-153.707053118309	7.52652116599351e-06	2.30144195093126e-05	0.327035020933201		Secretory		W0TAM9	W0TAM9_KLUMD	Ribosome-associated complex subunit SSZ1	544	NaN	NaN	NaN	NaN
KLMA_30694	-4	-1	0	1054	0.300412412863536	-1871.25583156871	4.10276061135127e-07	1.00936194254798e-06	0.406470705740549		Secretory		W0TD10	W0TD10_KLUMD	Exocyst complex component SEC15	860	NaN	NaN	NaN	FUNCTION: Component of the exocyst complex involved in the docking of exocytic vesicles with fusion sites on the plasma membrane. {ECO:0000256|PIRNR:PIRNR025007}.
KLMA_40137	-0.5	-1	0	1055	0.4	-49465.4028307425	2.39381969018039e-08	1.0662630126553e-06	0.0224505554611624		Secretory		W0TBG4	W0TBG4_KLUMD	GPI transamidase component GAA1	580	NaN	NaN	NaN	NaN
KLMA_40185	-0.5	-1	0	1056	0.631004051913768	-2106.19507658361	1.37346068009045e-06	6.35002085467056e-06	0.21629231013946		Secretory		W0TDL2	W0TDL2_KLUMD	UPF0363 protein YOR164C	302	NaN	NaN	NaN	NaN
KLMA_40289	4	1	0	1057	46.5681640092859	99.3148051897958	1.8211627402006e-05	9.31762043431752e-06	1.95453630359648		Secretory		W0TBD4	W0TBD4_KLUMD	AP complex subunit sigma	156	NaN	NaN	SUBCELLULAR LOCATION: Golgi apparatus {ECO:0000256|ARBA:ARBA00004555}.	NaN
KLMA_40330	0	-0.393939393939394	0.26288678352469	1058	0.904346669753939	-873.139025713576	2.73528925226264e-06	2.18048081652538e-06	1.25444316296318		Secretory		W0TE34	W0TE34_KLUMD	Coatomer subunit zeta	189	NaN	NaN	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|RuleBase:RU366053}. Golgi apparatus membrane {ECO:0000256|RuleBase:RU366053}; Peripheral membrane protein {ECO:0000256|RuleBase:RU366053}; Cytoplasmic side {ECO:0000256|RuleBase:RU366053}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000256|RuleBase:RU366053}; Peripheral membrane protein {ECO:0000256|RuleBase:RU366053}; Cytoplasmic side {ECO:0000256|RuleBase:RU366053}. Membrane {ECO:0000256|ARBA:ARBA00004287}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004287}; Cytoplasmic side {ECO:0000256|ARBA:ARBA00004287}.	FUNCTION: The zeta subunit may be involved in regulating the coat assembly and, hence, the rate of biosynthetic protein transport due to its association-dissociation properties with the coatomer complex. {ECO:0000256|RuleBase:RU366053}.
KLMA_40448	4	1	0	1060	1.36751731573699	2451.01039091802	2.64159437569101e-06	6.06521909041811e-08	43.5531567171947		Secretory		W0TA20	W0TA20_KLUMD	Trafficking protein particle complex subunit	145	NaN	NaN	SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000256|RuleBase:RU366065}. Golgi apparatus, cis-Golgi network {ECO:0000256|RuleBase:RU366065}.	NaN
KLMA_40545	4	1	0	1062	1.30667885489529	635.520942569648	1.15426525204524e-05	3.37724006659089e-06	3.41777673273431		Secretory		W0TEN1	W0TEN1_KLUMD	Signal recognition particle subunit SRP72	637	NaN	NaN	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|ARBA:ARBA00004496, ECO:0000256|PIRNR:PIRNR038922}.	FUNCTION: Component of the signal recognition particle (SRP) complex, a ribonucleoprotein complex that mediates the cotranslational targeting of secretory and membrane proteins to the endoplasmic reticulum (ER). {ECO:0000256|PIRNR:PIRNR038922}.
KLMA_40560	0	-0.393939393939394	0.26288678352469	1063	0.904346669753939	-436.281714174109	5.47418723997292e-06	5.20737518979346e-06	1.05123733943781		Secretory		W0TEP5	W0TEP5_KLUMD	Coatomer subunit beta'	887	NaN	NaN	SUBCELLULAR LOCATION: Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000256|ARBA:ARBA00004347, ECO:0000256|PIRNR:PIRNR005567}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004347, ECO:0000256|PIRNR:PIRNR005567}; Cytoplasmic side {ECO:0000256|ARBA:ARBA00004347, ECO:0000256|PIRNR:PIRNR005567}. Golgi apparatus membrane {ECO:0000256|PIRNR:PIRNR005567}; Peripheral membrane protein {ECO:0000256|PIRNR:PIRNR005567}; Cytoplasmic side {ECO:0000256|PIRNR:PIRNR005567}. Membrane {ECO:0000256|ARBA:ARBA00004287}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004287}; Cytoplasmic side {ECO:0000256|ARBA:ARBA00004287}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. {ECO:0000256|PIRNR:PIRNR005567}.	FUNCTION: The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non-clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins. {ECO:0000256|PIRNR:PIRNR005567}.
KLMA_40599	-0.5	-1	0	1064	0.4	-49465.4028307425	2.39381969018039e-08	2.76469474888707e-06	0.00865853161960837		Secretory		W0TC69	W0TC69_KLUMD	GPI transamidase component GPI17	533	NaN	PATHWAY: Glycolipid biosynthesis; glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NaN
KLMA_40601	-0.5	-1	0	1065	0.45597525328322	-556.102358021995	2.62545847693603e-06	4.99737619182425e-07	5.25367388036806		Secretory		W0TB20	W0TB20_KLUMD	UBX domain-containing protein 2	622	NaN	NaN	NaN	NaN
KLMA_40604	4	1	0	1066	11.6322283463893	163.075685513993	1.19123890432965e-05	5.54312277920742e-06	2.14903936242952		Secretory		W0TC74	W0TC74_KLUMD	Endoplasmic reticulum vesicle protein 25	212	NaN	NaN	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004115}; Single-pass type I membrane protein {ECO:0000256|ARBA:ARBA00004115}. Golgi apparatus membrane {ECO:0000256|ARBA:ARBA00004614}; Single-pass type I membrane protein {ECO:0000256|ARBA:ARBA00004614}. Membrane {ECO:0000256|ARBA:ARBA00004479, ECO:0000256|RuleBase:RU003827}; Single-pass type I membrane protein {ECO:0000256|ARBA:ARBA00004479, ECO:0000256|RuleBase:RU003827}.	NaN
KLMA_50133	-0.5	-1	0	1067	0.39596207251784	-713.135961808312	1.62224239221357e-06	2.09211497018201e-06	0.775407860148544		Secretory		W0TAZ3	W0TAZ3_KLUMD	Translocation protein SEC72	193	NaN	NaN	NaN	NaN
KLMA_50145	-0.5	-1	0	1068	0.631004051913768	-3319.11119546867	8.71551434081797e-07	4.5693322966888e-06	0.190739341656848		Secretory		W0TFD9	W0TFD9_KLUMD	Golgi to ER traffic protein 1	219	NaN	NaN	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NaN
KLMA_50340	4	1	0	1069	1.30667885489529	635.520942569648	1.15426525204524e-05	3.86886035841639e-06	2.98347612762562		Secretory		W0TFW5	W0TFW5_KLUMD	Signal recognition particle subunit SRP68 (SRP68)	588	NaN	NaN	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|ARBA:ARBA00004496, ECO:0000256|PIRNR:PIRNR038995}. Nucleus, nucleolus {ECO:0000256|ARBA:ARBA00004604}.	FUNCTION: Component of the signal recognition particle (SRP) complex, a ribonucleoprotein complex that mediates the cotranslational targeting of secretory and membrane proteins to the endoplasmic reticulum (ER). The SRP complex interacts with the signal sequence in nascent secretory and membrane proteins and directs them to the membrane of the ER. {ECO:0000256|PIRNR:PIRNR038995}.
KLMA_50374	-2	-1	0	1070	0.300412412863536	-1871.25583156871	4.10276061135127e-07	3.27552904080262e-07	1.25254899597713		Secretory		W0TD94	W0TD94_KLUMD	Exocyst complex component SEC3	1338	NaN	NaN	NaN	NaN
KLMA_50394	0	0.890909090909091	0.00138026714145768	1071	1.27947061169558	403.737361802796	1.83104607379093e-05	7.83547418372402e-07	23.3686696025929		Secretory		W0TDB0	W0TDB0_KLUMD	Protein transport protein BET1	147	NaN	NaN	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004163}; Single-pass type IV membrane protein {ECO:0000256|ARBA:ARBA00004163}. Membrane {ECO:0000256|ARBA:ARBA00004211}; Single-pass type IV membrane protein {ECO:0000256|ARBA:ARBA00004211}.	NaN
KLMA_50404	4	1	0	1072	46.5681640092859	99.3148051897958	1.8211627402006e-05	2.46484221053598e-06	7.38855709471391		Secretory		W0TDB9	W0TDB9_KLUMD	AP-1 complex subunit mu-1-I	452	NaN	NaN	NaN	NaN
KLMA_50417	-0.5	-1	0	1073	0.40716086882913	-923.799916539087	1.31947790607448e-06	9.38960152043302e-06	0.140525442235554		Secretory		W0TE17	W0TE17_KLUMD	Protein ERP4	209	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004479, ECO:0000256|RuleBase:RU003827}; Single-pass type I membrane protein {ECO:0000256|ARBA:ARBA00004479, ECO:0000256|RuleBase:RU003827}.	NaN
KLMA_50462	4	1	0	1074	1.36751731573699	2451.01039091802	2.64159437569101e-06	1.93067556384151e-06	1.3682228258149		Secretory		W0TE66	W0TE66_KLUMD	Transport protein particle 20 kDa subunit	158	NaN	NaN	NaN	NaN
KLMA_50522	0	0.478787878787879	0.166058037179348	1075	1.02964081761135	6192.99055083895	4.44112692912784e-06	6.80440777558024e-07	6.52683830188164		Secretory		W0TED4	W0TED4_KLUMD	Exocyst complex component SEC5	921	NaN	NaN	NaN	FUNCTION: Component of the exocyst complex involved in the docking of exocytic vesicles with fusion sites on the plasma membrane. {ECO:0000256|RuleBase:RU365069}.
KLMA_50557	-2	-1	0	1076	0.300412412863536	-1871.25583156871	4.10276061135127e-07	5.37387802144577e-07	0.763463665341528		Secretory		W0TEH2	W0TEH2_KLUMD	Exocyst complex component SEC10	817	NaN	NaN	NaN	NaN
KLMA_50598	4	1	0	1077	32.1578082895916	116.456470225659	1.56845239817095e-05	0	Inf		Secretory		W0TC81	W0TC81_KLUMD	Subunit OST4	46	NaN	NaN	NaN	NaN
KLMA_60108	-0.5	-1	0	1078	0.4	-49465.4028307425	2.39381969018039e-08	3.45889196152174e-07	0.0692077034151489		Secretory		W0TH18	W0TH18_KLUMD	GPI-anchor transamidase	361	NaN	PATHWAY: Glycolipid biosynthesis; glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.	NaN	NaN
KLMA_60158	4	1	0	1079	1.30667885489529	723.523775892477	1.01387095406827e-05	3.31425051293923e-06	3.05912588716513		Secretory		W0TH63	W0TH63_KLUMD	Signal peptidase complex catalytic subunit SEC11 (EC 3.4.21.89)	169	NaN	NaN	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004648}; Single-pass type II membrane protein {ECO:0000256|ARBA:ARBA00004648}. Membrane {ECO:0000256|ARBA:ARBA00004606}; Single-pass type II membrane protein {ECO:0000256|ARBA:ARBA00004606}.	FUNCTION: Catalytic component of the signal peptidase complex (SPC) which catalyzes the cleavage of N-terminal signal sequences from nascent proteins as they are translocated into the lumen of the endoplasmic reticulum (By similarity). Specifically cleaves N-terminal signal peptides that contain a hydrophobic alpha-helix (h-region) shorter than 18-20 amino acids. {ECO:0000256|ARBA:ARBA00029411}.
KLMA_60191	4	1	0	1080	2.21002556887474	428.832595394157	7.53019534300512e-06	1.72765988267216e-06	4.35860982739162		Secretory		W0TCX7	W0TCX7_KLUMD	Heat shock protein 70 homolog LHS1	883	NaN	NaN	NaN	NaN
KLMA_60239	4	1	0	1081	1.36751731573699	2451.01039091802	2.64159437569101e-06	1.24491948144534e-06	2.12189978152174		Secretory		W0TDU4	W0TDU4_KLUMD	Transport protein particle 33 kDa subunit	270	NaN	NaN	NaN	NaN
KLMA_60272	4	1	0	1082	32.1578082895916	121.471767989549	1.50369450474842e-05	1.78739710567866e-06	8.41276121557486		Secretory		W0TEQ8	W0TEQ8_KLUMD	Protein TTP1	701	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.	NaN	NaN
KLMA_60342	-0.5	-1	0	1084	0.411856327044538	-6750.15448721419	1.81890878087423e-07	8.08344924676365e-07	0.225016416303036		Secretory		W0TEX9	W0TEX9_KLUMD	AP-3 complex subunit mu (Adaptor-related protein complex 3 subunit mu)	522	NaN	NaN	NaN	NaN
KLMA_60344	-0.5	-1	0	1085	0.411856327044538	-6750.15448721419	1.81890878087423e-07	8.32643344128096e-07	0.21844992741507		Secretory		W0TE37	W0TE37_KLUMD	Vacuolar protein sorting-associated protein 45	577	NaN	NaN	NaN	NaN
KLMA_60372	-0.5	-1	0	1086	0.411856327044538	-6750.15448721419	1.81890878087423e-07	5.4442074703498e-07	0.334099828263409		Secretory		W0TF13	W0TF13_KLUMD	AP-3 complex subunit delta	902	NaN	NaN	SUBCELLULAR LOCATION: Golgi apparatus {ECO:0000256|PIRNR:PIRNR037092}.	FUNCTION: Part of the AP-3 complex, an adaptor-related complex which is not clathrin-associated. The complex is associated with the Golgi region as well as more peripheral structures. It facilitates the budding of vesicles from the Golgi membrane. {ECO:0000256|PIRNR:PIRNR037092}.
KLMA_60380	2	1	0	1087	1.36751731573699	2451.01039091802	2.64159437569101e-06	7.11935832935989e-06	0.371043885345285		Secretory		W0TFS1	W0TFS1_KLUMD	Trafficking protein particle complex subunit	190	NaN	NaN	SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000256|RuleBase:RU366065}. Golgi apparatus, cis-Golgi network {ECO:0000256|RuleBase:RU366065}.	NaN
KLMA_60410	0	-0.393939393939394	0.26288678352469	1088	0.904346669753939	-436.281714174109	5.47418723997292e-06	5.77830618068163e-06	0.947368842840925		Secretory		W0TFV6	W0TFV6_KLUMD	Coatomer subunit delta	542	NaN	NaN	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|RuleBase:RU364018, ECO:0000256|RuleBase:RU366052}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000256|RuleBase:RU364018, ECO:0000256|RuleBase:RU366052}; Peripheral membrane protein {ECO:0000256|RuleBase:RU364018, ECO:0000256|RuleBase:RU366052}; Cytoplasmic side {ECO:0000256|RuleBase:RU364018, ECO:0000256|RuleBase:RU366052}. Golgi apparatus membrane {ECO:0000256|RuleBase:RU364018, ECO:0000256|RuleBase:RU366052}; Peripheral membrane protein {ECO:0000256|RuleBase:RU364018, ECO:0000256|RuleBase:RU366052}; Cytoplasmic side {ECO:0000256|RuleBase:RU364018, ECO:0000256|RuleBase:RU366052}. Membrane {ECO:0000256|ARBA:ARBA00004287}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004287}; Cytoplasmic side {ECO:0000256|ARBA:ARBA00004287}.	FUNCTION: The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non-clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins. {ECO:0000256|RuleBase:RU364018}.
KLMA_60484	-0.5	-1	0	1089	0.45597525328322	-556.102358021995	2.62545847693603e-06	1.14138865755827e-05	0.230023179181803		Secretory		W0TEJ2	W0TEJ2_KLUMD	Cell division control protein 48	832	NaN	NaN	NaN	NaN
KLMA_60505	2	1	0	1090	4.46673621766956	107.035859476907	2.13571927154037e-05	5.31271672690996e-05	0.402001345323482		Secretory		W0TG88	W0TG88_KLUMD	ADP-ribosylation factor	181	NaN	NaN	SUBCELLULAR LOCATION: Golgi apparatus {ECO:0000256|ARBA:ARBA00004555, ECO:0000256|RuleBase:RU369003}.	FUNCTION: GTP-binding protein involved in protein trafficking; modulates vesicle budding and uncoating within the Golgi apparatus. {ECO:0000256|RuleBase:RU369003}.
KLMA_60508	2	1	0	1091	1.36751731573699	1606.25522388366	4.03085086799271e-06	6.60670974782537e-06	0.610114720011649		Secretory		W0TI65	W0TI65_KLUMD	Protein transport protein SEC31 (Protein transport protein sec31)	1256	NaN	NaN	SUBCELLULAR LOCATION: Cytoplasmic vesicle, COPII-coated vesicle membrane {ECO:0000256|ARBA:ARBA00004299}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004299}; Cytoplasmic side {ECO:0000256|ARBA:ARBA00004299}. Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004397}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004397}; Cytoplasmic side {ECO:0000256|ARBA:ARBA00004397}. Membrane {ECO:0000256|ARBA:ARBA00004287}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004287}; Cytoplasmic side {ECO:0000256|ARBA:ARBA00004287}.	FUNCTION: Component of the coat protein complex II (COPII) which promotes the formation of transport vesicles from the endoplasmic reticulum (ER). The coat has two main functions, the physical deformation of the endoplasmic reticulum membrane into vesicles and the selection of cargo molecules. {ECO:0000256|ARBA:ARBA00025471}.
KLMA_60523	0	-0.393939393939394	0.26288678352469	1092	0.904346669753939	-436.281714174109	5.47418723997292e-06	3.82058686652783e-06	1.43281318583076		Secretory		W0TI75	W0TI75_KLUMD	Coatomer subunit alpha	1211	NaN	NaN	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|PIRNR:PIRNR003354}. Golgi apparatus membrane {ECO:0000256|ARBA:ARBA00004255, ECO:0000256|PIRNR:PIRNR003354}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004255, ECO:0000256|PIRNR:PIRNR003354}; Cytoplasmic side {ECO:0000256|ARBA:ARBA00004255}. Membrane {ECO:0000256|ARBA:ARBA00004287}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004287}; Cytoplasmic side {ECO:0000256|ARBA:ARBA00004287}.	FUNCTION: The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non-clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. {ECO:0000256|PIRNR:PIRNR003354}.
KLMA_70031	4	1	0	1093	1.38016731058495	406.065851783688	1.5571562750199e-05	2.22816906634985e-06	6.98850144962655		Secretory		W0TIC5	W0TIC5_KLUMD	Protein transport protein BOS1	251	NaN	NaN	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004163}; Single-pass type IV membrane protein {ECO:0000256|ARBA:ARBA00004163}. Golgi apparatus membrane {ECO:0000256|ARBA:ARBA00004409}; Single-pass type IV membrane protein {ECO:0000256|ARBA:ARBA00004409}. Membrane {ECO:0000256|ARBA:ARBA00004211}; Single-pass type IV membrane protein {ECO:0000256|ARBA:ARBA00004211}.	FUNCTION: SNARE required for protein transport between the ER and the Golgi complex. {ECO:0000256|PIRNR:PIRNR028865}.
KLMA_70049	4	1	0	1094	1.30667885489529	723.523775892477	1.01387095406827e-05	2.7105853125383e-06	3.74041336894445		Secretory		W0TE35	W0TE35_KLUMD	Signal peptidase subunit 3	191	NaN	NaN	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004648}; Single-pass type II membrane protein {ECO:0000256|ARBA:ARBA00004648}. Membrane {ECO:0000256|ARBA:ARBA00004606}; Single-pass type II membrane protein {ECO:0000256|ARBA:ARBA00004606}.	NaN
KLMA_70054	2	1	0	1095	1.36751731573699	2451.01039091802	2.64159437569101e-06	2.58292843772627e-05	0.10227129552286		Secretory		W0TE41	W0TE41_KLUMD	GTP-binding protein YPT1	204	NaN	NaN	NaN	NaN
KLMA_70075	4	1	0	1096	1.36751731573699	2451.01039091802	2.64159437569101e-06	6.00151409798078e-07	4.4015465640242		Secretory		W0TFU8	W0TFU8_KLUMD	Intracellular protein transport protein USO1	1756	NaN	NaN	NaN	NaN
KLMA_70091	0	-0.393939393939394	0.26288678352469	1097	0.904346669753939	-873.139025713576	2.73528925226264e-06	6.28638924342033e-07	4.35112931501265		Secretory		W0TIH9	W0TIH9_KLUMD	ER lumen protein-retaining receptor	219	NaN	NaN	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU000634}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU000634}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NaN
